,user_id_hash,reg_date,sex_id,age,withdraw_date,purchaseid_hash,i_date,item_count,sm_area_eng,coupon_id_hash,capsule_eng,genre_eng,price_rate,catalog_price,discount_price,ken_eng,age_group,Total Spent
19878,b4eed0a79e8cd29b07107595f3e3353a,2011-12-10,f,45,,42e5d02f06d95b161442ac7d45001f13,2012-01-04,2,"Ginza, Shinbashi, Tokyo, Ueno",55f86d4aeefbc056a8c0011405d719d2,Hotel,Hotel and Japanese hotel,50,14210,7105,Chiba,Middle-Aged,14210
19879,b4eed0a79e8cd29b07107595f3e3353a,2011-12-10,f,45,,ef64120bdea76acd0d0b4608b90d3db0,2012-01-04,2,"Ginza, Shinbashi, Tokyo, Ueno",55f86d4aeefbc056a8c0011405d719d2,Hotel,Hotel and Japanese hotel,50,14210,7105,Chiba,Middle-Aged,14210
19880,b4eed0a79e8cd29b07107595f3e3353a,2011-12-10,f,45,,dbc416bb117295cc077288bb5dadb87f,2012-01-06,1,"Kawasaki, Shonan, Hakone and, others",1160107e07048c933032a15eae0c24ff,Hotel,Hotel and Japanese hotel,76,47355,10900,Chiba,Middle-Aged,10900
19881,b4eed0a79e8cd29b07107595f3e3353a,2011-12-10,f,45,,e67e813fd0f4d4d036c8dd3b0b21ed34,2012-01-07,1,"Kawasaki, Shonan, Hakone and, others",7914e1dd163194c2756c65ce4fdfba3b,Hotel,Hotel and Japanese hotel,50,26800,13400,Kanagawa,Middle-Aged,13400
19882,b4eed0a79e8cd29b07107595f3e3353a,2011-12-10,f,45,,828c2f056ce0ce320e43cab28974c0b9,2012-01-07,1,"Kawasaki, Shonan, Hakone and, others",9428471bbc1e18cc4ee68bb5a4d83c21,Resort inn,Hotel and Japanese hotel,50,11550,5775,Kanagawa,Middle-Aged,5775
19883,b4eed0a79e8cd29b07107595f3e3353a,2011-12-10,f,45,,f5f169c14d5be244f0a19e62515abb13,2012-01-07,2,"Kawasaki, Shonan, Hakone and, others",9428471bbc1e18cc4ee68bb5a4d83c21,Resort inn,Hotel and Japanese hotel,50,11550,5775,Kanagawa,Middle-Aged,11550
19884,b4eed0a79e8cd29b07107595f3e3353a,2011-12-10,f,45,,94ca762bbe81351737371902be5a92ce,2012-01-11,1,"Kawasaki, Shonan, Hakone and, others",54ffddf73d40bdd8b178f7f1a25d07c9,Hotel,Hotel and Japanese hotel,57,23190,9800,Kanagawa,Middle-Aged,9800
19885,b4eed0a79e8cd29b07107595f3e3353a,2011-12-10,f,45,,def35e9f221ea5d9602f2a8ff77bd3b8,2012-01-11,1,"Ginza, Shinbashi, Tokyo, Ueno",95a946bd9f2f2d01c38577de8c0df24b,Hotel,Hotel and Japanese hotel,71,39270,11000,Tokyo,Middle-Aged,11000
19886,b4eed0a79e8cd29b07107595f3e3353a,2011-12-10,f,45,,16a2c94468787e198e7896a92c790b8e,2012-01-20,2,Yokohama,386d624658cb639a11a2916747ca57b9,Hotel,Hotel and Japanese hotel,67,19700,6400,Tokyo,Middle-Aged,12800
19887,b4eed0a79e8cd29b07107595f3e3353a,2011-12-10,f,45,,4ce95562bd28b3b9a26854c264a98ed7,2012-01-27,2,Yokohama,4cbed27c0813fc0d6c30aaddf87cf4d2,Food,Food,58,7000,2900,Kanagawa,Middle-Aged,5800
19888,b4eed0a79e8cd29b07107595f3e3353a,2011-12-10,f,45,,f4866f9b3c6a8d39dd3208cf1a2d8e72,2012-02-03,1,"Akasaka, Roppongi, Azabu",32fcca4fc74869430afb5d330d121673,Nail and eye salon,Nail and eye salon,71,10500,2980,Tokyo,Middle-Aged,2980
19889,b4eed0a79e8cd29b07107595f3e3353a,2011-12-10,f,45,,33446ec8780c4fe56bb142adf36f5795,2012-02-10,3,Gunma,78ead16a75dd7447f5ef3b36561b5504,Hotel,Hotel and Japanese hotel,50,8800,4400,Kanagawa,Middle-Aged,13200
19890,b4eed0a79e8cd29b07107595f3e3353a,2011-12-10,f,45,,cefe218244f3fb93d072c876749cb335,2012-02-14,2,Ibaraki,2204c5d36790fc3bdbc3713e82378af4,Hotel,Hotel and Japanese hotel,65,19604,6750,Tokyo,Middle-Aged,13500
19891,b4eed0a79e8cd29b07107595f3e3353a,2011-12-10,f,45,,1324035067d5f861bb146f6168aa0962,2012-02-19,1,"Ginza, Shinbashi, Tokyo, Ueno",1a5490efbe803687867f44f649c63a05,Delivery service,Delivery service,67,2980,980,Tokyo,Middle-Aged,980
19892,b4eed0a79e8cd29b07107595f3e3353a,2011-12-10,f,45,,656888a6b4772be7649d93cc34a183a9,2012-02-21,1,"Tachikawa, Machida, Hachioji, and others",1663a4c708f939f77cf8c86d64ce0dce,Delivery service,Delivery service,78,8392,1780,Fukuoka,Middle-Aged,1780
19907,18ca85058237ca05784b829ecfa9102e,2011-06-01,m,38,,58b7ba388ab527b409bd9dc190891d71,2012-02-14,1,"Ebisu, Meguro, Shinagawa",1cbd8cd760395e9b5fa93a7330185c13,Other,Other coupon,75,2000,500,Tokyo,Middle-Aged,500
19908,0c83e628c85ab322de47c688ad3b8f2e,2010-10-09,f,56,,f52f522192a4332e1f8e86e80c4ee7d2,2011-07-12,1,"Shibuya, Aoyama, Jiyugaoka",203424cb783c46c0533d701d05d8e326,Other,Other coupon,51,2000,980,Wakayama,Middle-Aged,980
19909,0c83e628c85ab322de47c688ad3b8f2e,2010-10-09,f,56,,2e0f2acf8f527a83717783f39d2cefc0,2011-10-06,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",24929fdf28bd28c5f7ae2d7dcc306ccd,Delivery service,Delivery service,60,2540,1000,Hyogo,Middle-Aged,1000
19910,0c83e628c85ab322de47c688ad3b8f2e,2010-10-09,f,56,,c72cb77c77a42d2d205c59d9934c49ec,2011-10-22,1,"Tachikawa, Machida, Hachioji, and others",f04cffdbe4b5a26956814149cf3a78d5,Other,Other coupon,66,8680,2950,Aichi,Middle-Aged,2950
19911,0c83e628c85ab322de47c688ad3b8f2e,2010-10-09,f,56,,da2d4da379baf7cbb0dc29223e099a67,2011-10-23,1,Ibaraki,558eead248822014d617ffbe8b2933d2,Delivery service,Delivery service,50,3780,1890,Saitama,Middle-Aged,1890
19912,0c83e628c85ab322de47c688ad3b8f2e,2010-10-09,f,56,,58a71e87d76e0087afbf0bd4f76dd6c3,2011-11-06,2,"Shinjuku, Takadanobaba, Nakano, Kichijoji",9c1a2abdb1b115c04485ed92800c3354,Food,Food,56,580,250,Tokyo,Middle-Aged,500
19913,0c83e628c85ab322de47c688ad3b8f2e,2010-10-09,f,56,,464fe4122f826b1b380ab130887442cc,2011-11-23,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",a262c7ff56a5cd3de3c5c40443f3018c,Other,Other coupon,80,500,100,Tokyo,Middle-Aged,100
19914,0c83e628c85ab322de47c688ad3b8f2e,2010-10-09,f,56,,8b5dbc586847207ea62d79ed9e521d5a,2011-12-26,2,"Ginza, Shinbashi, Tokyo, Ueno",d387ddb9dc7e68f8037854a4227d2f24,Food,Food,50,5775,2850,Tokyo,Middle-Aged,5700
19920,c87a9409b084d22a756e6eacb7517061,2012-02-05,f,46,,f71aafd536b235068d0870e082ffeee1,2012-02-05,1,"Tachikawa, Machida, Hachioji, and others",a9709c25b2629c29f078161c26c2d3b2,Delivery service,Delivery service,50,2730,1365,Tokyo,Middle-Aged,1365
19921,c87a9409b084d22a756e6eacb7517061,2012-02-05,f,46,,719bd7b5a05ba463d7abad133651d411,2012-02-05,1,"Shibuya, Aoyama, Jiyugaoka",d99d6c2e7e085ca09c04c278a5d1ae31,Relaxation,Relaxation,65,11550,3980,Tokyo,Middle-Aged,3980
19922,c87a9409b084d22a756e6eacb7517061,2012-02-05,f,46,,413b06a04c01f2153e9de9c9de57642d,2012-02-05,1,"Ikebukuro, Kagurazaka, Akabane",2d5762e8a3e4189752168f6e7cd50084,Delivery service,Delivery service,75,3150,780,Hokkaido,Middle-Aged,780
19923,c87a9409b084d22a756e6eacb7517061,2012-02-05,f,46,,4818f4cd7751f62852f06bfec851e60c,2012-02-05,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",78c3a0233d60ea9a99763253f212ae7e,Delivery service,Delivery service,60,9975,3980,Hyogo,Middle-Aged,3980
19924,c87a9409b084d22a756e6eacb7517061,2012-02-05,f,46,,0cb34501ba67c777427383dc080aa973,2012-02-06,2,"Tachikawa, Machida, Hachioji, and others",11b07790735671d20eb5a688a8ce917f,Food,Food,58,6800,2800,Kanagawa,Middle-Aged,5600
19925,c87a9409b084d22a756e6eacb7517061,2012-02-05,f,46,,607f5d1eeec7fdae4e5593b98ddfeca2,2012-02-08,1,"Ikebukuro, Kagurazaka, Akabane",c86aca7e2a06cfc31fd468ab332bbcbe,Delivery service,Delivery service,50,4635,2317,Shiga,Middle-Aged,2317
19926,c87a9409b084d22a756e6eacb7517061,2012-02-05,f,46,,405d96b8aee14daa10fe75d4ffc74478,2012-03-19,1,"Ebisu, Meguro, Shinagawa",1e5aebca3c1cc8e9e0e5e4f6e7d19f42,Delivery service,Delivery service,81,15750,2980,Tokyo,Middle-Aged,2980
19927,c87a9409b084d22a756e6eacb7517061,2012-02-05,f,46,,54915c54d4ba7ae0c360e8f44f60964a,2012-03-19,1,"Shibuya, Aoyama, Jiyugaoka",1834110d24ead9ef282d49af0656b496,Delivery service,Delivery service,11,33800,29800,Tokyo,Middle-Aged,29800
19928,c87a9409b084d22a756e6eacb7517061,2012-02-05,f,46,,122c51258ce639dac4ff3034ed7bb84e,2012-05-20,1,"Ginza, Shinbashi, Tokyo, Ueno",22b8b89a0d7ba9fe0c261c3f469c85bb,Delivery service,Delivery service,57,4708,1980,Tokyo,Middle-Aged,1980
19929,c87a9409b084d22a756e6eacb7517061,2012-02-05,f,46,,2d63ef81f8983d04397863e9eec365eb,2012-05-20,1,"Akasaka, Roppongi, Azabu",95ba38ccd3c5a432040a8748c61a1ccc,Nail and eye salon,Nail and eye salon,51,8190,3990,Tokyo,Middle-Aged,3990
19930,c87a9409b084d22a756e6eacb7517061,2012-02-05,f,46,,7cbe92076c47040fabb46391e3b396b6,2012-05-20,1,"Ginza, Shinbashi, Tokyo, Ueno",727551afca5f04536dd6b4c2eeaf97a1,Delivery service,Delivery service,53,4080,1880,Tokyo,Middle-Aged,1880
19931,c87a9409b084d22a756e6eacb7517061,2012-02-05,f,46,,6f23864ba548894cdc66a6a1938fdd56,2012-06-09,1,"Ginza, Shinbashi, Tokyo, Ueno",07a5e9bcf8140c7275563e06c625f5dd,Nail and eye salon,Nail and eye salon,68,12380,3850,Tokyo,Middle-Aged,3850
19932,c87a9409b084d22a756e6eacb7517061,2012-02-05,f,46,,e62dd5e02f7389057a7882d9d25d3dd4,2012-06-09,1,"Akasaka, Roppongi, Azabu",dc09009833dbd3a8efd45ef9f011911b,Nail and eye salon,Nail and eye salon,60,10600,4200,Tokyo,Middle-Aged,4200
19933,c87a9409b084d22a756e6eacb7517061,2012-02-05,f,46,,8e4a45265dcd083a980657cc9215a64d,2012-06-15,2,"Shinjuku, Takadanobaba, Nakano, Kichijoji",fe28f9f9055fde46855b1520a40e3c08,Relaxation,Relaxation,73,29400,7880,Tokyo,Middle-Aged,15760
19934,059194323fafba7053ede62b212f1f77,2012-05-10,m,44,,c2e7b76e253bf116d6d8450dd6277c07,2012-05-29,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",7014af881168c40d6acbac2671052cc5,Gift card,Gift card,80,500,100,Tokyo,Middle-Aged,100
19935,059194323fafba7053ede62b212f1f77,2012-05-10,m,44,,502127601d280484b29e04ad91d11555,2012-06-08,2,"Ginza, Shinbashi, Tokyo, Ueno",8b65083c2b663381d4344779baa1f028,Leisure,Leisure,50,2900,1450,Tokyo,Middle-Aged,2900
19936,1bd4c0268e994670feadb0555dae30f6,2011-08-17,m,37,,75c5bec05116ca61faacd7381d5a58bc,2011-09-21,4,"Ginza, Shinbashi, Tokyo, Ueno",8a0ab8c5dd5014df8b4860233238ed44,Food,Food,57,10500,4500,Tokyo,Middle-Aged,18000
19937,1bd4c0268e994670feadb0555dae30f6,2011-08-17,m,37,,42562f13d148aa67642de4bd119d75f9,2012-06-04,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",3d9029d3ec66802b11ee2645dc16e8cb,Other,Other coupon,100,1,0,Tokyo,Middle-Aged,0
19947,974dba723b8f64f38d2cbcaccbcd30c7,2011-06-17,f,51,,59543beda932c04f2b80db677c1bd1a7,2011-07-01,1,"Ebisu, Meguro, Shinagawa",95de9cc6c8a9fa74ac4797c9f6ba37eb,Gift card,Gift card,50,2000,999,Tokyo,Middle-Aged,999
19948,974dba723b8f64f38d2cbcaccbcd30c7,2011-06-17,f,51,,a4efeb7fb50569f7563e4ff703ef83e8,2011-07-08,2,"Shinjuku, Takadanobaba, Nakano, Kichijoji",324766d5ca086bca2547f5b8e3fda62d,Food,Food,50,8000,4000,Tokyo,Middle-Aged,8000
19949,974dba723b8f64f38d2cbcaccbcd30c7,2011-06-17,f,51,,4237f996679262a4992ec631704ef85e,2011-07-09,1,"Akasaka, Roppongi, Azabu",edc110257e17a9e0068963ffc9562dd1,Hotel,Hotel and Japanese hotel,56,14400,6300,Okinawa,Middle-Aged,6300
19950,974dba723b8f64f38d2cbcaccbcd30c7,2011-06-17,f,51,,cf18e2243a05e6f6c00e3e37ff3b01f0,2011-07-13,1,"Shibuya, Aoyama, Jiyugaoka",a35dfd06f44bb1192f62c5c782023d58,Gift card,Gift card,50,1000,500,Tokyo,Middle-Aged,500
19951,974dba723b8f64f38d2cbcaccbcd30c7,2011-06-17,f,51,,b436594b7495102f4b0a474230610750,2011-07-13,2,"Shibuya, Aoyama, Jiyugaoka",9dd4e65c04d740be836e22b701f21e94,Leisure,Leisure,50,3000,1500,Okinawa,Middle-Aged,3000
19952,974dba723b8f64f38d2cbcaccbcd30c7,2011-06-17,f,51,,ff5380844593f5a6514fc276312be127,2011-07-15,1,"Kawasaki, Shonan, Hakone and, others",ebd187bce891cbcdd86f34c7648a5965,Delivery service,Delivery service,50,1970,980,Osaka,Middle-Aged,980
19953,974dba723b8f64f38d2cbcaccbcd30c7,2011-06-17,f,51,,455f760a278473313c5d963131c61baa,2011-07-17,1,Saitama,e6007b90d448c10ddb6a75079c239d95,Delivery service,Delivery service,51,3517,1700,Saitama,Middle-Aged,1700
19954,974dba723b8f64f38d2cbcaccbcd30c7,2011-06-17,f,51,,a64f478b0d0055eb0b8e2ec92e117120,2011-07-20,1,"Akasaka, Roppongi, Azabu",af89a59a1c3a2cd06fe81827f5452c13,Gift card,Gift card,90,1000,100,Tokyo,Middle-Aged,100
19955,974dba723b8f64f38d2cbcaccbcd30c7,2011-06-17,f,51,,d91d09152ae49bc7707d258037833731,2011-07-22,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",2a1f05ecb835f05fd2bc57abd21a9016,Hair salon,Hair salon,61,6820,2620,Tokyo,Middle-Aged,2620
19956,974dba723b8f64f38d2cbcaccbcd30c7,2011-06-17,f,51,,977af47cb35d2428553aeae78b351451,2011-07-22,2,Yokohama,b0701c4a97d8b86f8e93c159e312f537,Food,Food,52,10395,4980,Kanagawa,Middle-Aged,9960
19957,974dba723b8f64f38d2cbcaccbcd30c7,2011-06-17,f,51,,3a4917f11b752d4d2b10c2d6140f6ea8,2011-07-27,1,"Ginza, Shinbashi, Tokyo, Ueno",d0ceec74a914fcfb97ce681a5fae18e8,Delivery service,Delivery service,50,2980,1490,Tokyo,Middle-Aged,1490
19958,974dba723b8f64f38d2cbcaccbcd30c7,2011-06-17,f,51,,a767c99f489b956480ffbaa61ed8f6f9,2011-07-29,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",84033ca2da2bf984d4ceebd53c8fba34,Nail and eye salon,Nail and eye salon,81,13650,2580,Tokyo,Middle-Aged,2580
19959,974dba723b8f64f38d2cbcaccbcd30c7,2011-06-17,f,51,,b36db102f50d0e52283a97f7809c78a6,2011-08-05,2,"Ikebukuro, Kagurazaka, Akabane",4c312af00c6b37be7161678b3c5cda07,Leisure,Leisure,50,840,420,Okinawa,Middle-Aged,840
19960,974dba723b8f64f38d2cbcaccbcd30c7,2011-06-17,f,51,,9587a3ea092ea403c05a6632fb72a46a,2011-08-14,1,Gunma,118b12f7e8c6f6fe58c41b0ad0cbaf70,Delivery service,Delivery service,60,3530,1400,Tokyo,Middle-Aged,1400
19961,974dba723b8f64f38d2cbcaccbcd30c7,2011-06-17,f,51,,e0a5bc6063b16a0a3089a0bb714e4284,2011-08-24,2,Okinawa,a2d30c468b8ccff062d6d3cd941e2df7,Food,Food,66,7500,2500,Okinawa,Middle-Aged,5000
19962,974dba723b8f64f38d2cbcaccbcd30c7,2011-06-17,f,51,,a0be7b6af3ad86d1f36759d92d4d849d,2011-08-30,2,"Shibuya, Aoyama, Jiyugaoka",e6699a22d08317be1e255f490f94adb7,Food,Food,50,9240,4620,Tokyo,Middle-Aged,9240
19963,974dba723b8f64f38d2cbcaccbcd30c7,2011-06-17,f,51,,61f0ad865b768fca7ea29673c6bdcadc,2011-08-31,2,Okinawa,a94284ad307e52ec1da8389cb76ef6d0,Leisure,Leisure,50,3980,1990,Okinawa,Middle-Aged,3980
19964,974dba723b8f64f38d2cbcaccbcd30c7,2011-06-17,f,51,,794d8dbe963fce5b0174acf367377886,2011-09-19,2,"Shinjuku, Takadanobaba, Nakano, Kichijoji",db2c2abe518ad0656e98477834456a4d,Food,Food,50,8085,3980,Tokyo,Middle-Aged,7960
19965,974dba723b8f64f38d2cbcaccbcd30c7,2011-06-17,f,51,,f4ccfe318526e84f3a74e9c4fd454a4f,2011-09-23,1,Hokkaido,0bad8f44992e1e18166173d82c7dde40,Hotel,Hotel and Japanese hotel,50,60000,30000,Hokkaido,Middle-Aged,30000
19966,974dba723b8f64f38d2cbcaccbcd30c7,2011-06-17,f,51,,926f9f714d11e6e04c54525605bdcdbd,2011-09-25,2,"Shibuya, Aoyama, Jiyugaoka",8897c961b5a75b47c6e6900302d8be3b,Food,Food,56,18480,7980,Tokyo,Middle-Aged,15960
19967,974dba723b8f64f38d2cbcaccbcd30c7,2011-06-17,f,51,,3bf0a890260aec7866aa58a44e96b7d1,2011-09-29,1,Hokkaido,3e6d617c55328b761d62510167c43c08,Gift card,Gift card,90,1000,100,Tokyo,Middle-Aged,100
19968,974dba723b8f64f38d2cbcaccbcd30c7,2011-06-17,f,51,,fcfbdbbc8ddb3c97a51d37ac0f7db5eb,2011-10-05,1,"Ginza, Shinbashi, Tokyo, Ueno",e33273921b1488eadb9fc1e9e3f70889,Gift card,Gift card,90,1000,100,Tokyo,Middle-Aged,100
19969,974dba723b8f64f38d2cbcaccbcd30c7,2011-06-17,f,51,,69373008b4d3a8a2f05ba84220c45947,2011-11-01,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",a262c7ff56a5cd3de3c5c40443f3018c,Other,Other coupon,80,500,100,Tokyo,Middle-Aged,100
19970,974dba723b8f64f38d2cbcaccbcd30c7,2011-06-17,f,51,,bcf4ca04e128d85fbe920d0e426c23c2,2011-11-06,2,"Shinjuku, Takadanobaba, Nakano, Kichijoji",84dc609c9a7ebe82909e5322dbe43a45,Food,Food,55,7800,3480,Tokyo,Middle-Aged,6960
19971,974dba723b8f64f38d2cbcaccbcd30c7,2011-06-17,f,51,,e9a0cc22f473c5b4866deec98aa496ff,2011-12-13,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",882330b3b1ffa9288574570d6ddc3784,Other,Other coupon,90,1000,100,Tokyo,Middle-Aged,100
19972,974dba723b8f64f38d2cbcaccbcd30c7,2011-06-17,f,51,,121fa34a05b516faa3abbf74a05aa921,2011-12-18,2,"Tachikawa, Machida, Hachioji, and others",7e41d61ba04f19a03b4e94ddf66ec942,Food,Food,52,1000,480,Tokyo,Middle-Aged,960
19973,974dba723b8f64f38d2cbcaccbcd30c7,2011-06-17,f,51,,6a1ea8b1ff4ea6422b1ccb243cf66ab2,2011-12-21,2,Chiba,0203baac615cbab683d3673aa7112bec,Food,Food,50,5730,2860,Tokyo,Middle-Aged,5720
19974,974dba723b8f64f38d2cbcaccbcd30c7,2011-06-17,f,51,,30bc0d3e0bf774392f552f13462f4396,2012-01-10,1,"Ginza, Shinbashi, Tokyo, Ueno",3b4e17aaddbc73b4cf0d05188c47cf55,Other,Other coupon,90,1000,100,Tokyo,Middle-Aged,100
19975,974dba723b8f64f38d2cbcaccbcd30c7,2011-06-17,f,51,,9c6ffff42a2b5c4d34e194b77a0b495b,2012-02-15,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",7105a04ad7128281a79f1411d0a8d0da,Nail and eye salon,Nail and eye salon,61,10000,3900,Tokyo,Middle-Aged,3900
19976,974dba723b8f64f38d2cbcaccbcd30c7,2011-06-17,f,51,,f12026b4d6d317ee06b9ba514b175b27,2012-02-23,1,"Ikebukuro, Kagurazaka, Akabane",b73e937eb003c7c21124536a76f1d601,Spa,Spa,80,25200,4800,Tokyo,Middle-Aged,4800
19977,974dba723b8f64f38d2cbcaccbcd30c7,2011-06-17,f,51,,65bdc0ecf54835e7864962517c87749c,2012-02-28,1,"Ginza, Shinbashi, Tokyo, Ueno",a406e389e35e1140e4bc9b472d8258df,Other,Other coupon,90,1000,100,Tokyo,Middle-Aged,100
19978,974dba723b8f64f38d2cbcaccbcd30c7,2011-06-17,f,51,,9041771d24159cf80d231ae5d993ecf9,2012-03-14,1,"Ginza, Shinbashi, Tokyo, Ueno",36addcc4b958135895c859d8783e3cd2,Other,Other coupon,90,1000,100,Tokyo,Middle-Aged,100
19979,974dba723b8f64f38d2cbcaccbcd30c7,2011-06-17,f,51,,56d868824ca2c6e307d12eb4a9661f55,2012-04-10,2,"Shibuya, Aoyama, Jiyugaoka",777984118d02ebfa16615c21d6a3b274,Japanese hotel,Hotel and Japanese hotel,50,24150,12075,Shizuoka,Middle-Aged,24150
19980,974dba723b8f64f38d2cbcaccbcd30c7,2011-06-17,f,51,,43b7b4b9f891f2dcf7aed6809ac5020d,2012-04-29,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",a32ef15d9aaccde1659de4eb7bdf14cf,Gift card,Gift card,66,3000,1000,Tokyo,Middle-Aged,1000
19981,974dba723b8f64f38d2cbcaccbcd30c7,2011-06-17,f,51,,a426bd2fd85dc777dd63e8439fe7a184,2012-05-23,1,"Ginza, Shinbashi, Tokyo, Ueno",4c50de519a99ba81a44fe1a9b3472550,Other,Other coupon,90,1000,100,Tokyo,Middle-Aged,100
19982,8fbcfc31079a2ba1668f310e3b487d8f,2011-03-07,f,45,,f9c366650d7c25d660eac218249fc203,2012-01-03,1,Saitama,d95d4f89524bb208255a34151d8d144b,Other,Other coupon,64,2793,980,Saitama,Middle-Aged,980
19983,8ee1ac8705b01f76566038a06e9e6c26,2010-11-13,f,42,,3b244673901272e48d8997bb68af9b04,2011-07-20,2,"Ebisu, Meguro, Shinagawa",1a1d55ebc39060fbd1c5947b648ecdf3,Delivery service,Delivery service,50,4030,2000,Nagano,Middle-Aged,4000
19984,8ee1ac8705b01f76566038a06e9e6c26,2010-11-13,f,42,,9aa4550ee785afb5d804ec12baa894c6,2011-07-22,1,"Ikebukuro, Kagurazaka, Akabane",8f5e9bbb7829270daf2179b3a896081e,Gift card,Gift card,50,1500,750,Tokyo,Middle-Aged,750
19985,8ee1ac8705b01f76566038a06e9e6c26,2010-11-13,f,42,,7bad82f5d7066f9dac3b6965c5d37320,2011-08-13,2,"Akasaka, Roppongi, Azabu",63b1326e9e33af77d98fbc97295b8ff8,Delivery service,Delivery service,60,6363,2545,Akita,Middle-Aged,5090
19986,8ee1ac8705b01f76566038a06e9e6c26,2010-11-13,f,42,,5f2ab94b9f7c174d7940269fe41250fb,2011-08-17,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",fccfc9d19e93e1712855bfdaf47b0b73,Gift card,Gift card,50,1000,500,Tokyo,Middle-Aged,500
19987,8ee1ac8705b01f76566038a06e9e6c26,2010-11-13,f,42,,ec40e86a0ef6d3f8e80d155279d41960,2011-08-19,1,"Akasaka, Roppongi, Azabu",fc3fb889036e87aaa814cea4b515a772,Delivery service,Delivery service,61,2285,890,Osaka,Middle-Aged,890
19988,8ee1ac8705b01f76566038a06e9e6c26,2010-11-13,f,42,,42b516c431cf0007bf158d729a088dbc,2011-08-22,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",db11a7d713e69569757af688e1fadf9f,Delivery service,Delivery service,78,7200,1575,Tokyo,Middle-Aged,1575
19989,8ee1ac8705b01f76566038a06e9e6c26,2010-11-13,f,42,,51a04147b37f9e72d039667058137ce7,2011-08-26,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",6db15c784cfdeb7a66a8f5d342bcae49,Delivery service,Delivery service,58,3150,1300,Aichi,Middle-Aged,1300
19990,8ee1ac8705b01f76566038a06e9e6c26,2010-11-13,f,42,,4ec2b6c60f97b46cd178eb11f59ad4e1,2011-08-30,4,"Ginza, Shinbashi, Tokyo, Ueno",7f67711a56741bfd0e5b361139df8e3a,Food,Food,51,4599,2250,Tokyo,Middle-Aged,9000
19991,8ee1ac8705b01f76566038a06e9e6c26,2010-11-13,f,42,,7acaa2ff459df7f364ab4f88e5999615,2011-08-30,1,"Akasaka, Roppongi, Azabu",82be8b17ff0dbcf86ccb4099813fec77,Delivery service,Delivery service,68,3150,1000,Aichi,Middle-Aged,1000
19992,8ee1ac8705b01f76566038a06e9e6c26,2010-11-13,f,42,,b4074b2e4b972e864069043cb595f0e6,2011-09-05,1,"Ginza, Shinbashi, Tokyo, Ueno",ae61b5dbf9dc2b237f4aa498ae88d7ea,Delivery service,Delivery service,50,4950,2475,Tokyo,Middle-Aged,2475
19993,8ee1ac8705b01f76566038a06e9e6c26,2010-11-13,f,42,,9bd9a14c71be6937f31576f9cd6e13bf,2011-09-07,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",fac3beb46497c18c3fce7d07ad5202f7,Delivery service,Delivery service,50,3774,1880,Hyogo,Middle-Aged,1880
19994,8ee1ac8705b01f76566038a06e9e6c26,2010-11-13,f,42,,a9ea965727f20f219cf312ff9b9cecac,2011-09-09,1,Yokohama,6683a99ad8c46b70bd99de4c0c4bb98a,Delivery service,Delivery service,50,3214,1600,Kanagawa,Middle-Aged,1600
19995,8ee1ac8705b01f76566038a06e9e6c26,2010-11-13,f,42,,08fb7905e0a832896727e8cedc7346a7,2011-09-14,1,"Ebisu, Meguro, Shinagawa",1d26c20253475adde12c0b9128f00a75,Delivery service,Delivery service,64,1420,500,Nara,Middle-Aged,500
19996,8ee1ac8705b01f76566038a06e9e6c26,2010-11-13,f,42,,e37f9d13fd56bacc746fb1a975e45104,2011-09-18,1,"Shinjuku, Takadanobaba, Nakano, Kichijoji",d31603022ef7b7978f58a64b26b87fb4,Delivery service,Delivery service,60,4980,1980,Tokyo,Middle-Aged,1980
19997,8ee1ac8705b01f76566038a06e9e6c26,2010-11-13,f,42,,994d71a5aea9923c8a7300885badf767,2011-10-10,1,"Ebisu, Meguro, Shinagawa",669a5de86ec5cf1efeee1628387ce44d,Delivery service,Delivery service,59,7980,3200,Miyagi,Middle-Aged,3200
19998,8ee1ac8705b01f76566038a06e9e6c26,2010-11-13,f,42,,8fe56df0b6750085505700b27ba537e7,2011-10-10,1,"Akasaka, Roppongi, Azabu",7c15fdabeec985968f48e8723ea553b4,Delivery service,Delivery service,50,1185,590,Osaka,Middle-Aged,590
19999,8ee1ac8705b01f76566038a06e9e6c26,2010-11-13,f,42,,dc9e3072e5837dade6d920808907009d,2011-11-11,1,"Akasaka, Roppongi, Azabu",338920c4f3dc222e83d10af9d3901e7f,Delivery service,Delivery service,50,3600,1800,Nara,Middle-Aged,1800
